title,company,location,updated_time,url
JavaScript前端程式設計,亞路科技股份有限公司,台北市中正區市民大道三段二號10樓,1678982400,https://www.104.com.tw/job/4v18i?jobsource=jolist_a_relevance
軟體工程師(應用系統一部/理賠系統二科),富邦人壽保險股份有限公司(總公司),台北市內湖區堤頂大道二段183號,1678636800,https://www.104.com.tw/job/7x7jb?jobsource=jolist_a_relevance
資深後端工程師,邦鼎科技有限公司,台北市大同區民生西路,1678118400,https://www.104.com.tw/job/7mzxf?jobsource=jolist_a_relevance
.Net Developer 軟體工程師,雲端互動股份有限公司,台北市大安區,1678982400,https://www.104.com.tw/job/5no9f?jobsource=jolist_a_relevance
"5G手機,AI人機介面觸控演算法開發工程師(M2)",聯詠科技股份有限公司,新竹縣竹北市台元二街9號,1678809600,https://www.104.com.tw/job/3ywid?jobsource=jolist_a_relevance
PHP開發資深工程師（需具相關工作經驗),國立清華大學_服務創新與分析研究中心,新竹市光復路二段101號,1679241600,https://www.104.com.tw/job/5hhs3?jobsource=jolist_a_relevance
【Nexify Limited】 Java工程師,中國龍資訊科技有限公司,新北市汐止區新台五路1段75號19樓之4,1678982400,https://www.104.com.tw/job/7m458?jobsource=jolist_a_relevance
系統工程師,明眸教育事業有限公司,台北市大安區信義路四段341號6樓之1,1679068800,https://www.104.com.tw/job/7tcv4?jobsource=jolist_a_relevance
資深前端工程師,百阜科技股份有限公司,台北市內湖區瑞湖街17號7樓,1678636800,https://www.104.com.tw/job/7kojc?jobsource=jolist_a_relevance
【Nexify Limited】 後端工程師_主管,中國龍資訊科技有限公司,新北市汐止區新台五路1段75號19樓之4,1678982400,https://www.104.com.tw/job/7n6z4?jobsource=jolist_a_relevance
VUE 軟體工程師【台北-AR Cloud】,中華系統整合股份有限公司,台北市大安區金山南路二段52號3樓,1678982400,https://www.104.com.tw/job/7wx00?jobsource=jolist_a_relevance
5G 雲端服務資深工程師/工程師_11800,和碩集團_和碩聯合科技股份有限公司,台北市北投區立功街96號,1678896000,https://www.104.com.tw/job/7s8aj?jobsource=jolist_a_relevance
【2023年度校園徵才專區】歡迎社會新鮮人/應屆畢業生(研發測試類/資訊類),D-Link_友訊科技股份有限公司,台北市內湖區新湖三路289號,1678982400,https://www.104.com.tw/job/7jy95?jobsource=jolist_a_relevance
PHP 資深全端工程師,天昕科技股份有限公司,台北市中山區長春路176號五樓,1678723200,https://www.104.com.tw/job/7tymu?jobsource=jolist_a_relevance
React Native 工程師 RN Programmer,Shoalter Technology Ltd. (Member of HKTV Grp.) _英屬維京群島商易貿創投有限公司台灣分公司,台北市松山區敦化北路170號5樓A室,1678809600,https://www.104.com.tw/job/7wkiw?jobsource=jolist_d_relevance
2023校園徵才-軟體開發工程師(雲端運算平台),華碩電腦股份有限公司,台北市北投區,1675958400,https://www.104.com.tw/job/7vxyd?jobsource=jolist_d_relevance
網頁系統工程師(台中市),雄互聯科技股份有限公司,台中市北屯區經貿一路158巷52號1F,1678982400,https://www.104.com.tw/job/6cs30?jobsource=jolist_d_relevance
Senior JavaScript Fullstack Engineer 資深全端工程師,香港商女媧創造股份有限公司台灣分公司,台北市松山區敦化北路,1678291200,https://www.104.com.tw/job/5j33s?jobsource=jolist_d_relevance
數位科技-Android APP 開發工程師(辦公地點:高雄市 TE000),樺晟電子股份有限公司,高雄市苓雅區中華四路47號,1678809600,https://www.104.com.tw/job/7d2en?jobsource=jolist_d_relevance
.NET資深程式工程師,全創科技股份有限公司,新北市中和區中山路2段332巷35號11樓,1678723200,https://www.104.com.tw/job/7p1uv?jobsource=jolist_d_relevance
"I102 Java全端軟體工程師(台北,高雄,可遠端工作)",台灣大哥大股份有限公司,台北市大安區,1678723200,https://www.104.com.tw/job/7nebo?jobsource=jolist_d_relevance
【2023研發替代役】資料工程師 Data Engineer (台南/Tainan),凱鈿行動科技股份有限公司,台南市永康區中華路1-4號5樓C室,1678377600,https://www.104.com.tw/job/7uv8b?jobsource=jolist_d_relevance
研發類-Unity Sr. Engineer 資深工程師(CRI),中強光電股份有限公司,新竹市力行路11號,1678982400,https://www.104.com.tw/job/7k08r?jobsource=jolist_d_relevance
【C＃.NET】軟體程式開發設計工程師,株式會社Oriental kingdom group,日本141-0022 東京都品川區，東五反田1-10-8五反田S&amp;Ｌ大樓6F,1675526400,https://www.104.com.tw/job/608an?jobsource=jolist_d_relevance
Vue/Nuxt前端工程師(台中),德安資訊股份有限公司,台中市西區台灣大道二段910號六樓之六,1678809600,https://www.104.com.tw/job/7wgnr?jobsource=jolist_d_relevance
iOS工程師(台南),新易智慧科技股份有限公司,台南市安南區,1678982400,https://www.104.com.tw/job/7ua0z?jobsource=jolist_d_relevance
(台北)中、初階應用程式工程師  FullStack Engineer,華城電機股份有限公司,台北市大安區復興南路一段370號10樓,1678809600,https://www.104.com.tw/job/7s3s6?jobsource=jolist_d_relevance
Android APP程式開發工程師（資訊科技組）,匯豐汽車股份有限公司,台北市南港區成功路一段36巷20號,1678809600,https://www.104.com.tw/job/7gkze?jobsource=jolist_d_relevance
PHP 遊戲後端工程師,大宇資訊股份有限公司,台北市大安區敦化南路二段69號13樓,1678809600,https://www.104.com.tw/job/7i8zi?jobsource=jolist_d_relevance
[PIXNET痞客邦專案]前端工程師(TOC),城邦文化事業股份有限公司,台北市中山區民生東路三段51號12樓,1677772800,https://www.104.com.tw/job/7lnry?jobsource=jolist_d_relevance
雲端產品開發工程師(可視訊面試),雙子星雲端運算股份有限公司,新竹市東區公道五路二段158號11樓之3,1676476800,https://www.104.com.tw/job/6veoq?jobsource=jolist_d_relevance
集團總部 - DTS- System Engineer (Database) (數位科技服務部-資料庫工程師),必勝客Pizza Hut/肯德基KFC_富利餐飲股份有限公司,台北市中山區建國北路一段96號7樓,1678809600,https://www.104.com.tw/job/7pm43?jobsource=jolist_d_relevance
【局部遠端】資深前端工程師 Senior Frontend Engineer [內部系統],酷遊天股份有限公司,台北市內湖區新湖一路128巷15號5樓,1678982400,https://www.104.com.tw/job/7pu9s?jobsource=jolist_d_relevance
資深PHP後端工程師,宇萌數位科技股份有限公司,台北市南港區三重路19之11號E棟3樓,1678809600,https://www.104.com.tw/job/75yeg?jobsource=jolist_d_relevance
.NET C# 軟體工程師(行銷系統部/業務行銷系統科),富邦人壽保險股份有限公司(總公司),台北市信義區基隆路一段210號,1678809600,https://www.104.com.tw/job/7uuyi?jobsource=jolist_a_relevance
軟體設計工程師(IT200),奇鋐科技股份有限公司,新北市新莊區五權二路24號7樓之3,1678809600,https://www.104.com.tw/job/7svbu?jobsource=jolist_a_relevance
Sr. Android Developer &lt;三年以上經驗/需獨立開發&gt;,奇異科技資訊有限公司,台北市松山區南京東路五段,1678809600,https://www.104.com.tw/job/7rnli?jobsource=jolist_a_relevance
"微服務開發工程師(數數發中心, DDT)",國泰金控_國泰金融控股股份有限公司,台北市信義區松仁路7號,1678377600,https://www.104.com.tw/job/6ncmt?jobsource=jolist_a_relevance
《天下雜誌》數位視覺設計師,天下雜誌股份有限公司,台北市中山區南京東路二段139號11樓,1678723200,https://www.104.com.tw/job/7w442?jobsource=jolist_a_relevance
【進階】Java 軟體工程師 / 程式設計師 (台北）,威進國際資訊股份有限公司,台北市大安區市民大道四段102號2樓,1678982400,https://www.104.com.tw/job/6kt6o?jobsource=jolist_a_relevance
【KOL Radar】資深前端工程師 Senior Frontend Engineer,愛卡拉互動媒體股份有限公司,台北市信義區東興路41號10樓,1678809600,https://www.104.com.tw/job/7uysk?jobsource=jolist_a_relevance
資料工程師(設計工具開發),財團法人台灣設計研究院,台北市信義區光復南路133號2樓(松山文創園區),1678809600,https://www.104.com.tw/job/7vfxl?jobsource=jolist_a_relevance
【數位金融】Java 開發工程師/Java Engineer(數數發中心，DDT),國泰世華商業銀行股份有限公司_人力資源部,台北市信義區,1678291200,https://www.104.com.tw/job/7vu5u?jobsource=jolist_a_relevance
網頁系統開發工程師,博而美國際股份有限公司,台北市內湖區民權東路6段15巷39號4樓,1678809600,https://www.104.com.tw/job/7v8vl?jobsource=jolist_a_relevance
PHP後端工程師,吉尼士美語_吉尼士股份有限公司,高雄市左營區富民路283號,1678636800,https://www.104.com.tw/job/7m8m0?jobsource=jolist_a_relevance
Software Developer (Payment),Synology_群暉科技股份有限公司,新北市板橋區遠東路1號9樓,1678809600,https://www.104.com.tw/job/7rm40?jobsource=jolist_a_relevance
Junior Front-end Engineer,雅婷智慧股份有限公司,台北市大同區承德路1段70號15樓,1675180800,https://www.104.com.tw/job/7rnqg?jobsource=jolist_a_relevance
網頁設計師,玩藝國際股份有限公司,高雄市前鎮區中山二路2號20樓之7,1678809600,https://www.104.com.tw/job/74buq?jobsource=jolist_a_relevance
資深軟體工程師,藝次元互動科技股份有限公司,台北市大安區四維路120號,1678809600,https://www.104.com.tw/job/6irc1?jobsource=jolist_a_relevance
React Native APP工程師_技術處,露天市集國際資訊股份有限公司,台北市大安區敦化南路二段105號5樓,1678723200,https://www.104.com.tw/job/7t09h?jobsource=jolist_a_relevance
**桃園楊梅新廠**研發/製程/設備自動化/生管/品質/勞安/廠務工程師《可採視訊面談》,欣興電子股份有限公司,桃園市楊梅區梅獅路一段426巷68號,1678636800,https://www.104.com.tw/job/6w7i7?jobsource=jolist_a_relevance
Java軟體設計工程師-政府專案領域(PS250),資拓宏宇國際股份有限公司,台北市松山區民生東路四段,1678636800,https://www.104.com.tw/job/7rc47?jobsource=jolist_a_relevance
網頁系統工程師(台北市),雄互聯科技股份有限公司,台北市士林區,1678982400,https://www.104.com.tw/job/7ftxv?jobsource=jolist_a_relevance
iOS程式設計師-台北,宸訊科技股份有限公司,台北市內湖區新湖三路125號3樓,1678896000,https://www.104.com.tw/job/6ozyd?jobsource=jolist_a_relevance
Junior Back-end Engineer,Taiwan AI Labs_台智擎股份有限公司,台北市大同區承德路一段70號6樓,1676476800,https://www.104.com.tw/job/7ktr7?jobsource=jolist_b_relevance
Senior Backend Engineer 資深後端工程師,香港商女媧創造股份有限公司台灣分公司,台北市松山區敦化北路,1678291200,https://www.104.com.tw/job/7050c?jobsource=jolist_b_relevance
.NET WPF 軟體工程師【台北-AR Cloud】,中華系統整合股份有限公司,台北市大安區金山南路二段52號3樓,1678982400,https://www.104.com.tw/job/7wwzt?jobsource=jolist_b_relevance
(資深) iOS 工程師 (Senior) iOS Engineer [RD],酷遊天股份有限公司,台北市內湖區新湖一路128巷15號5樓,1678809600,https://www.104.com.tw/job/6hy20?jobsource=jolist_b_relevance
I106 .Net工程師(可遠端工作),台灣大哥大股份有限公司,台北市大安區,1678723200,https://www.104.com.tw/job/47x1e?jobsource=jolist_b_relevance
資深後端工程師(golang),艾爾默科技有限公司,台北市中山區南京東路3段,1678636800,https://www.104.com.tw/job/7cx1c?jobsource=jolist_b_relevance
icash電支核心專案經理,愛金卡股份有限公司,台北市內湖區瑞湖街101號3樓,1678636800,https://www.104.com.tw/job/7opdl?jobsource=jolist_b_relevance
PHP開發工程師（運籌）,PChome Online_網路家庭國際資訊(股)公司,台北市大安區敦化南路二段105號,1678982400,https://www.104.com.tw/job/7s3xz?jobsource=jolist_b_relevance
(IT) DevOps Engineer / 運維工程師,"PCE TECHNOLOGY DE JUAREZ, S.A. DE C.V.","墨西哥JUAREZ, MEXICO",1657555200,https://www.104.com.tw/job/7ksma?jobsource=jolist_b_relevance
T-【2023軟體技術人才招募】Android 工程師_人才招募,緯創軟體股份有限公司,台北市中山區大台北地區,1678982400,https://www.104.com.tw/job/69zhr?jobsource=jolist_b_relevance
後端工程師兼資料庫管理師(AP/DB)-BI,富蘭克林證券投資顧問股份有限公司,台北市大安區忠孝東路四段,1678809600,https://www.104.com.tw/job/7ij4g?jobsource=jolist_b_relevance
後端工程師-Java,群健科技股份有限公司,台北市中山區,1678636800,https://www.104.com.tw/job/7hnr9?jobsource=jolist_b_relevance
總部研發-前端高級工程師(台中西屯區),喬山健康科技股份有限公司,台中市西屯區市政北二路238號,1678896000,https://www.104.com.tw/job/7rx1z?jobsource=jolist_b_relevance
【數位金融】中台發展Android APP工程師 / Android APP Engineer,國泰世華商業銀行股份有限公司_人力資源部,台北市信義區松仁路7號,1678291200,https://www.104.com.tw/job/7snz3?jobsource=jolist_b_relevance
遊戲伺服器工程師(Game Server Engineer),彩得線上娛樂股份有限公司,台北市內湖區文湖街18號4樓,1676995200,https://www.104.com.tw/job/6clyd?jobsource=jolist_b_relevance
[SERV 營運群] Web Designer/ UI UX Designer  網站設計師/UIUX設計師,辰詮國際投資顧問有限公司,桃園市桃園區中正路1082號E3棟26樓,1678809600,https://www.104.com.tw/job/7prqz?jobsource=jolist_b_relevance
Java全端工程師-F22R,精誠資訊股份有限公司,台北市大安區捷運東門站附近,1678809600,https://www.104.com.tw/job/6rich?jobsource=jolist_b_relevance
工業乙太網路-軟體開發高級工程師(MRC) (ID: 230043),四零四科技股份有限公司,新北市新莊區新北大道四段3號13樓,1678377600,https://www.104.com.tw/job/7vctg?jobsource=jolist_b_relevance
後端 開發工程師,香港商交易寶國際有限公司台灣分公司,台北市松山區復興北路201號4樓,1668528000,https://www.104.com.tw/job/7s7og?jobsource=jolist_b_relevance
【高雄總公司】Nodejs中階遊戲後端工程師/Sr. NodeJs Backend Engineer,坊和企業有限公司,高雄市前金區五福三路63號11樓,1678982400,https://www.104.com.tw/job/7hs24?jobsource=jolist_b_relevance
T-【2023軟體技術人才招募】Android 工程師_人才招募,緯創軟體股份有限公司,台北市中山區大台北地區,1678982400,https://www.104.com.tw/job/69zhr?jobsource=jolist_c_relevance
後端工程師兼資料庫管理師(AP/DB)-BI,富蘭克林證券投資顧問股份有限公司,台北市大安區忠孝東路四段,1678809600,https://www.104.com.tw/job/7ij4g?jobsource=jolist_c_relevance
後端工程師-Java,群健科技股份有限公司,台北市中山區,1678636800,https://www.104.com.tw/job/7hnr9?jobsource=jolist_c_relevance
總部研發-前端高級工程師(台中西屯區),喬山健康科技股份有限公司,台中市西屯區市政北二路238號,1678896000,https://www.104.com.tw/job/7rx1z?jobsource=jolist_c_relevance
【數位金融】中台發展Android APP工程師 / Android APP Engineer,國泰世華商業銀行股份有限公司_人力資源部,台北市信義區松仁路7號,1678291200,https://www.104.com.tw/job/7snz3?jobsource=jolist_c_relevance
遊戲伺服器工程師(Game Server Engineer),彩得線上娛樂股份有限公司,台北市內湖區文湖街18號4樓,1676995200,https://www.104.com.tw/job/6clyd?jobsource=jolist_c_relevance
[SERV 營運群] Web Designer/ UI UX Designer  網站設計師/UIUX設計師,辰詮國際投資顧問有限公司,桃園市桃園區中正路1082號E3棟26樓,1678809600,https://www.104.com.tw/job/7prqz?jobsource=jolist_c_relevance
Java全端工程師-F22R,精誠資訊股份有限公司,台北市大安區捷運東門站附近,1678809600,https://www.104.com.tw/job/6rich?jobsource=jolist_c_relevance
【資訊】Front-End 前端開發工程師 ( React ),將來商業銀行股份有限公司,台北市大安區敦化南路二段95號,1678809600,https://www.104.com.tw/job/6s652?jobsource=jolist_c_relevance
工業乙太網路-軟體開發高級工程師(MRC) (ID: 230043),四零四科技股份有限公司,新北市新莊區新北大道四段3號13樓,1678377600,https://www.104.com.tw/job/7vctg?jobsource=jolist_c_relevance
後端 開發工程師,香港商交易寶國際有限公司台灣分公司,台北市松山區復興北路201號4樓,1668528000,https://www.104.com.tw/job/7s7og?jobsource=jolist_c_relevance
【高雄總公司】Nodejs中階遊戲後端工程師/Sr. NodeJs Backend Engineer,坊和企業有限公司,高雄市前金區五福三路63號11樓,1678982400,https://www.104.com.tw/job/7hs24?jobsource=jolist_c_relevance
軟體開發工程師,今晧實業股份有限公司,新北市新店區寶興路53號,1675008000,https://www.104.com.tw/job/6eyn3?jobsource=jolist_c_relevance
Vue/Nuxt資深前端工程師(台北),德安資訊股份有限公司,台北市中山區林森北路372號2樓,1678809600,https://www.104.com.tw/job/753px?jobsource=jolist_c_relevance
Golang後端開發人員(Golang Backend Developer),益創智慧股份有限公司,台北市內湖區陽光街345巷12號4樓,1678809600,https://www.104.com.tw/job/7d7re?jobsource=jolist_c_relevance
【土城】 DevOps 工程師,雲智匯科技服務股份有限公司,新北市土城區中山路3號5F,1678982400,https://www.104.com.tw/job/7ou28?jobsource=jolist_c_relevance
後端工程師 (產品研發),新加坡商齊舵管理顧問有限公司台灣分公司,台北市松山區復興北路99號6樓,1673280000,https://www.104.com.tw/job/7ib4u?jobsource=jolist_c_relevance
(IT) 後端工程師,英華達股份有限公司,新北市五股區五工五路37號,1678809600,https://www.104.com.tw/job/29o1j?jobsource=jolist_c_relevance
Backend Engineer (熟Python) 後端開發工程師 - Taipei (Req: 8039),美商Fortinet_英屬蓋曼群島商防特網股份有限公司台灣分公司,台北市內湖區新湖二路329號2樓,1678723200,https://www.104.com.tw/job/7i1nl?jobsource=jolist_c_relevance
研發替代役_工研院服科中心_資訊系統工程師(H200),工研院 _財團法人工業技術研究院,新竹縣竹東鎮中興路四段195號52館,1679155200,https://www.104.com.tw/job/7rvb0?jobsource=jolist_c_relevance
數位轉型系統開發工程師_2023預聘暨研發替代役(新鮮人限定/新竹)R08,友達光電股份有限公司,新竹市力行二路1號,1678982400,https://www.104.com.tw/job/7vd0j?jobsource=jolist_a_relevance
資訊處_軟體/維運工程師,美而快實業股份有限公司,台北市南港區南港路三段47巷8號,1678809600,https://www.104.com.tw/job/6sxpg?jobsource=jolist_a_relevance
PRODUCT FRONT-END DEVELOPER【高階網頁前端工程師】(台北),雷速網絡科技有限公司,台北市中山區北安路780號3樓,1678809600,https://www.104.com.tw/job/7xa43?jobsource=jolist_a_relevance
Front-end Engineer,Taiwan AI Labs_台智擎股份有限公司,台北市大同區承德路一段70號6樓,1675699200,https://www.104.com.tw/job/7sdm7?jobsource=jolist_a_relevance
資深Web前端工程師─71101,精技電腦股份有限公司,台北市內湖區新湖二路236號3樓,1678723200,https://www.104.com.tw/job/7w7jp?jobsource=jolist_a_relevance
XR互動軟體工程師 (TRA - DIGI ADOPTION - TAIPEI),艾奕康工程顧問股份有限公司,台北市信義區信義路5段8號16樓,1678896000,https://www.104.com.tw/job/7ufia?jobsource=jolist_a_relevance
遊戲開發工程師-新創事業部（遠端工作),新博軟體開發股份有限公司,台中市西屯區,1678809600,https://www.104.com.tw/job/7is59?jobsource=jolist_a_relevance
【超夯主打-Ⅰ‧  自動化專區】-人工智慧/EAP/全端 軟體開發工程師-新竹區展業廠,頎邦科技股份有限公司,新竹市新竹市展業一路10號,1678809600,https://www.104.com.tw/job/7ihle?jobsource=jolist_a_relevance
資深ASP.NET工程師,風行天股份有限公司,台北市中山區長春路15號8樓,1678723200,https://www.104.com.tw/job/7cndl?jobsource=jolist_a_relevance
WEB後端工程師,全球動力科技股份有限公司,新北市蘆洲區復興路323巷338號,1678809600,https://www.104.com.tw/job/7npfb?jobsource=jolist_a_relevance
網頁前端 設計師,靈知科技股份有限公司,台中市北區進化北路392之2號12樓之2,1678291200,https://www.104.com.tw/job/75g76?jobsource=jolist_a_relevance
internet後端程式設計師,宥聚科技股份有限公司,桃園市蘆竹區南崁路一段83號6樓之5,1678896000,https://www.104.com.tw/job/7knxz?jobsource=jolist_a_relevance
UI/UX設計師(集團代徵),碩達系統股份有限公司,台北市大安區羅斯福路3段37號7樓,1678636800,https://www.104.com.tw/job/7jct9?jobsource=jolist_a_relevance
研究員(數位/AI應用研究),財團法人台灣設計研究院,台北市信義區光復南路133號2樓(松山文創園區),1678809600,https://www.104.com.tw/job/7oh5j?jobsource=jolist_a_relevance
資深後端工程師【台北】,數位無限軟體股份有限公司,台北市松山區南京東路三段287號16樓,1678636800,https://www.104.com.tw/job/7avlw?jobsource=jolist_a_relevance
【G800-01112】React/React Native前端開發工程師,亞旭電腦股份有限公司,新北市中和區建康路119號10樓,1678896000,https://www.104.com.tw/job/73a1o?jobsource=jolist_a_relevance
(研發)Flutter APP工程師 / Flutter APP Software Engineer,豐趣科技股份有限公司,新竹市公道五路二段120號5樓(MIT科技大樓),1678809600,https://www.104.com.tw/job/7jdjs?jobsource=jolist_a_relevance
後端工程師(資訊部),聯邦商業銀行股份有限公司,台北市內湖區瑞光路399號,1678809600,https://www.104.com.tw/job/7kh7k?jobsource=jolist_a_relevance
(GA)軟體工程師(土城) 11111013,正崴精密工業股份有限公司,新北市土城區中山路18號,1678809600,https://www.104.com.tw/job/7fehz?jobsource=jolist_a_relevance
【西屯程式設計師／見紅休】 創建用戶全新體驗~,宸譽人力資源股份有限公司,台中市西屯區市政路,1678982400,https://www.104.com.tw/job/7t0i0?jobsource=jolist_a_relevance
【G800-01112】React/React Native前端開發工程師,亞旭電腦股份有限公司,新北市中和區建康路119號10樓,1678896000,https://www.104.com.tw/job/73a1o?jobsource=jolist_c_relevance
(研發)Flutter APP工程師 / Flutter APP Software Engineer,豐趣科技股份有限公司,新竹市公道五路二段120號5樓(MIT科技大樓),1678809600,https://www.104.com.tw/job/7jdjs?jobsource=jolist_c_relevance
後端工程師(資訊部),聯邦商業銀行股份有限公司,台北市內湖區瑞光路399號,1678809600,https://www.104.com.tw/job/7kh7k?jobsource=jolist_c_relevance
(GA)軟體工程師(土城) 11111013,正崴精密工業股份有限公司,新北市土城區中山路18號,1678809600,https://www.104.com.tw/job/7fehz?jobsource=jolist_c_relevance
【西屯程式設計師／見紅休】 創建用戶全新體驗~,宸譽人力資源股份有限公司,台中市西屯區市政路,1678982400,https://www.104.com.tw/job/7t0i0?jobsource=jolist_c_relevance
Software Developer (Customer Service),Synology_群暉科技股份有限公司,新北市板橋區遠東路1號9樓,1678809600,https://www.104.com.tw/job/7rm44?jobsource=jolist_c_relevance
資深後端軟體工程師 (台北)-線上面試,九七科技股份有限公司,台北市內湖區,1678809600,https://www.104.com.tw/job/7nnvv?jobsource=jolist_c_relevance
影音平台後端工程師,全曜財經資訊股份有限公司,新北市板橋區文化路一段268號12樓,1678809600,https://www.104.com.tw/job/7dz99?jobsource=jolist_c_relevance
產品軟體研發工程師 (Backend Developer),康呈科技股份有限公司,台中市南屯區公益路二段51號7樓,1678809600,https://www.104.com.tw/job/7vfwi?jobsource=jolist_c_relevance
【誠品線上】Java工程師,誠品生活股份有限公司,台北市信義區菸廠路88號4F之7,1678809600,https://www.104.com.tw/job/7d6sm?jobsource=jolist_c_relevance
中高級Java工程師,太禾科技有限公司,台北市中山區中山北路二段112號2樓,1678723200,https://www.104.com.tw/job/7x6up?jobsource=jolist_c_relevance
後端網站平台程式設計師,銀濎科技股份有限公司,台北市松山區復興北路191號10樓之2,1678723200,https://www.104.com.tw/job/7gtln?jobsource=jolist_c_relevance
資深前端工程師Sr. Frontend Engineer (React),TVBS_聯利媒體股份有限公司,台北市內湖區瑞光路451號,1678982400,https://www.104.com.tw/job/74jsg?jobsource=jolist_c_relevance
資深iOS前端工程師 (Native),量子連線科技有限公司,台北市大安區敦化南路一段259號14樓,1678982400,https://www.104.com.tw/job/7w7nb?jobsource=jolist_c_relevance
Vue.js前端程式設計師,先進醫資股份有限公司,高雄市苓雅區自強三路,1678809600,https://www.104.com.tw/job/5pil8?jobsource=jolist_c_relevance
PHP工程師（視訊/線上面談),104人力銀行_一零四資訊科技股份有限公司,新北市新店區寶中路119號3樓(231),1678204800,https://www.104.com.tw/job/7jnxw?jobsource=jolist_c_relevance
internet前端程式設計師,宥聚科技股份有限公司,桃園市蘆竹區南崁路一段83號6樓之5,1678464000,https://www.104.com.tw/job/7xfu0?jobsource=jolist_c_relevance
網頁前端 React 開發實習生,Gogolook_走著瞧股份有限公司,台北市中正區羅斯福路2段,1678291200,https://www.104.com.tw/job/7xcmq?jobsource=jolist_c_relevance
【美商】Junior PHP 後端工程師 - 電子商務網站,歐斯瑞有限公司,新北市永和區永貞路429號1樓,1678291200,https://www.104.com.tw/job/7sjx3?jobsource=jolist_c_relevance
【2023研發替代役/預聘】前端 App 軟體工程師(iOS/Android/Flutter)(北區),慧誠智醫股份有限公司,台北市內湖區瑞光路335號10樓之4,1678723200,https://www.104.com.tw/job/7w9pg?jobsource=jolist_c_relevance
iOS APP  / Vue.js 前端⼯程師,香港商廣域度數位行銷股份有限公司台灣分公司,新北市板橋區四川路一段46號2樓,1678809600,https://www.104.com.tw/job/6nko6?jobsource=jolist_b_relevance
研發類- Automation information integration software development engineer 自動化資訊整合軟體開發工程師(CiLS),中強光電股份有限公司,新竹市力行路11號,1678982400,https://www.104.com.tw/job/7oxc8?jobsource=jolist_b_relevance
Staff backend software engineer,三宏科技股份有限公司,台北市中山區北安路780號6樓之5,1678982400,https://www.104.com.tw/job/7t1ne?jobsource=jolist_b_relevance
資深全端工程師  Sr. Full Stack Engineer,鴻翊國際股份有限公司,新北市中和區建一路186號10樓(遠東世紀廣場H棟),1678809600,https://www.104.com.tw/job/7vc6q?jobsource=jolist_b_relevance
Frontend Engineer(Vue)#1,日新軟體股份有限公司,台北市內湖區瑞光路333號16樓,1678896000,https://www.104.com.tw/job/7j4vp?jobsource=jolist_b_relevance
資深遊戲後端工程師,唯晶科技股份有限公司,台北市內湖區瑞湖街158號1樓,1678896000,https://www.104.com.tw/job/7i5jv?jobsource=jolist_b_relevance
MIS網管工程師-API及後端系統維護,華羿航空貨運承攬有限公司,台北市中山區復興北路342號12F,1678982400,https://www.104.com.tw/job/5l8mk?jobsource=jolist_b_relevance
車用_軟體研發工程師(台北),明泰科技股份有限公司,台北市內湖區瑞光路68號7F,1675612800,https://www.104.com.tw/job/7e9qx?jobsource=jolist_b_relevance
AR Cloud 演算工程師 【台北-AR Cloud】,中華系統整合股份有限公司,台北市大安區金山南路二段52號3樓,1678982400,https://www.104.com.tw/job/7wwy9?jobsource=jolist_b_relevance
資深JAVA工程師 [歡迎線上應徵後於 3/18 花博就業博覽會 現場面談],御風合德網絡服務有限公司,台北市松山區鄰近捷運南京三民站,1678982400,https://www.104.com.tw/job/7vc6y?jobsource=jolist_b_relevance
總部數位-後端工程師(台北內湖區),喬山健康科技股份有限公司,台北市內湖區基湖路35巷16、18號,1678896000,https://www.104.com.tw/job/7h9od?jobsource=jolist_b_relevance
Android工程師  Android Engineer,鴻翊國際股份有限公司,新北市中和區建一路186號10樓(遠東世紀廣場H棟),1678809600,https://www.104.com.tw/job/7uozc?jobsource=jolist_b_relevance
服務後端軟體工程師,華捷智能股份有限公司,台北市內湖區行愛路69號5樓,1678377600,https://www.104.com.tw/job/6s1ki?jobsource=jolist_b_relevance
網頁前端 React 開發實習生,Gogolook_走著瞧股份有限公司,台北市中正區羅斯福路2段,1678291200,https://www.104.com.tw/job/7xcmq?jobsource=jolist_b_relevance
T-【2023軟體技術人才招募】Java SD / PG_人才招募(工作地點：台中),緯創軟體股份有限公司,台中市西屯區,1678982400,https://www.104.com.tw/job/7hg7w?jobsource=jolist_b_relevance
.Net C#軟體工程師(台北),經貿聯網科技股份有限公司,台北市內湖區,1678291200,https://www.104.com.tw/job/6f69s?jobsource=jolist_b_relevance
Sr. Site Reliability Engineer 網站可靠性工程師,晶睿通訊股份有限公司_台達電子集團,新北市中和區,1678809600,https://www.104.com.tw/job/760w9?jobsource=jolist_b_relevance
汽車電子事業部-軟韌體研發工程師(CES-電動車_充電樁系統)(Embedded Linux),光寶科技股份有限公司,新北市新莊區思源路555號,1678809600,https://www.104.com.tw/job/72847?jobsource=jolist_b_relevance
【挑戰SaaS大型對外服務】軟體工程師 (架構部) / Software Engineer (Architecture Team),91APP_九易宇軒股份有限公司,台北市南港區八德路四段768巷5號6樓,1678896000,https://www.104.com.tw/job/7gahu?jobsource=jolist_b_relevance
台中~資深Golang工程師 (雲控Go/社交IM),太禾科技有限公司,台中市南屯區五權西路二段,1678723200,https://www.104.com.tw/job/7x8mr?jobsource=jolist_b_relevance
全端工程師,領導力科技股份有限公司,高雄市前鎮區成功二路25號2樓,1673884800,https://www.104.com.tw/job/7jlzk?jobsource=jolist_b_relevance
